h,1e-06,0.0001,0.01,1.0
0.00390625,0.062727134105879,0.06117696639951013,0.02133523700563932,0.0017603725456917826
0.0078125,0.08906214858557637,0.08794769348149864,0.04143240509731094,0.0035298748686123723
0.015625,0.12691518009029756,0.12611593218878286,0.07797517421534222,0.0070960461955678405
0.03125,0.18213019326277297,0.18155450300922726,0.13795839833720727,0.014335522292949793
0.0625,0.26472716264330587,0.26430711085933983,0.22794087465362245,0.02923110853191271
0.125,0.39307936719926856,0.3927647864284364,0.3634803043810481,0.06059912036280332
